ClusterID,NORM_INTENSITY1,NORM_INTENSITY2,NORM_INTENSITY3,NORM_INTENSITY4,NORM_INTENSITY5,NORM_INTENSITY6,NORM_INTENSITY7,NORM_INTENSITY8,NORM_INTENSITY9,NORM_INTENSITY10,NORM_INTENSITY11,NORM_INTENSITY12,NORM_INTENSITY13,NORM_INTENSITY14,NORM_INTENSITY15,NORM_INTENSITY16,NORM_INTENSITY17,p_value,control_mean,treatment_mean,foldchange,padj
11094,624656678.4960653,470768890.9377043,386036709.0988947,637154876.1553245,529190018.77400285,273835561.7327227,496713519.57213235,80670250.496945,667454315.9524502,697102087.0239403,362719418.50516933,433567688.5459344,96103045.89906465,76912650.96822992,83576732.04611562,59625688.81456056,276065629.98247284,0.008420868827695526,462942313.4684713,260709117.72318596,0.5631568127136461,0.14620892783610498
1123,467975695.530123,363047022.73329085,213902755.99370128,319201081.36703825,391248594.55332154,11169753.692350736,323811793.17801756,6596838.673809947,379737469.05426836,288804540.4530207,7944804.984295418,291742622.56973946,583573.8748545795,16314564.59546409,20705640.35086454,12616616.090821365,73068227.06092338,0.008494396405807764,275187889.41954684,88972573.74749795,0.323315731426872,0.14620892783610498
16314,52944037.873122856,20400520.610993307,20483338.194058087,43211856.70802918,47917535.17312066,39403159.98049513,25388135.335426904,18226514.44498093,47944998.55901039,42381278.55810897,44505014.043442704,45445917.46885974,78017586.45658511,62003721.02984484,88630646.46522251,97235716.08197877,43684989.57583883,0.008697068850456407,35102232.98658194,62738108.70998518,1.7872968005758278,0.14620892783610498
20670,19789703.563806206,22385184.196562804,60834919.81174874,101011384.24865915,113922308.02863106,33076420.636856664,69822735.68990959,37200825.15692582,72242694.22644952,16527275.52381218,6570830.112355232,15332259.192902833,55058061.14491922,6821771.708090611,7658095.2311538765,15213591.201338813,14697924.0531284,0.008263760826113771,58920686.17328329,17234976.020962644,0.29251146142927287,0.14620892783610498
216,39394988.26062548,59315124.55694732,12471083.304382797,18148192.28368872,31861559.749744654,16434665.80841038,40932954.0645486,35852800.75856113,69192825.76891598,50221149.767363034,68656804.54581718,52113960.525014006,127679901.25532268,72785405.09763403,125999490.54934296,130848020.66601415,48780139.9455661,0.008645706422656862,35956021.61731389,84635609.04400927,2.35386467237117,0.14620892783610498
21848,137849629.7925335,101224316.47168164,153477954.32533643,111182061.06027749,150575420.79798836,119631765.33217409,99773174.81104997,198044793.50844687,74682191.54143348,68358085.5341231,89672537.57277367,49767460.41261536,49044048.28934617,70808873.83289999,71461843.05092949,70690425.12034304,96419364.85012239,0.00871588243434307,127382367.51565798,70777829.83289415,0.5556328651545439,0.14620892783610498
5485,177234523.57810354,113864496.0231806,191817040.86345547,325886715.01373535,289690875.92928433,167018524.19607222,243085613.30841458,177366799.07211533,260412862.99842274,183614787.8827489,111945279.40668958,179743793.3116559,96131883.2641012,116004970.22670424,84233736.09772329,105180191.9197623,208892759.56647408,0.008075033676538555,216264161.22030935,135718425.20948243,0.6275585582172601,0.14620892783610498
14380,106918578.92044422,322327111.1789898,197823556.03552154,313179061.31639993,119752164.80031335,119966191.30130136,135174096.51823372,41793504.63230404,107178263.59737378,189896537.56986782,24250366.420000955,50175992.20679488,29570031.79070796,22421671.27707751,89366986.63855974,63416704.839543015,145550946.9606813,0.009022545989316951,162679169.81120908,76831154.71290414,0.4722863707877752,0.14948465083534998
30455,260819823.58451518,340171326.1806955,300470720.4842583,421002129.5307783,416333176.78390044,637696637.5692251,485452832.857165,7006179.48851031,494946081.1679019,799191102.9373876,30539391.813190673,53944289.37759306,34258669.09280567,61653388.0697656,29643553.49411828,63897193.71194677,558600101.5696527,0.009278283792967893,373766545.29410553,203965961.25830755,0.5457041670163736,0.1518470347580843
12774,52295296.3028739,33600139.733049266,60775060.354889445,57047813.8020229,13376437.886602856,7769114.096489201,27518730.978584334,14480337.391222894,27999602.817670114,37393331.382293165,132272966.98278938,20152916.484429583,96622297.36198819,129835997.35792449,64571250.511406705,169099254.58477956,82012312.98949249,0.009827007139230166,32762503.70704499,91495040.95688795,2.792675485824167,0.1551511009511398
204,130562289.9695073,127501736.1230376,143787640.22280225,169210043.125901,129796440.35027073,86784428.34514937,129653520.9182716,74461128.56752601,120275671.64774907,85203970.29031071,4597882.23357049,126034684.54873705,16930290.144671895,10156736.578392046,32717560.519709703,13844040.037177894,116790963.26402305,0.009657699397836403,123559211.03002389,50784515.9520741,0.4110135984903131,0.1551511009511398
22682,15635797.873077715,126361998.675608,39137556.562873825,65384189.69489848,42082794.977332495,6574836.654684648,87700717.72701646,34435515.45364122,139947889.31185493,26985235.349729523,6607072.280258571,7388267.768401176,8346177.905334971,6176421.709185522,21835173.678159874,8874108.842314765,22909435.35956025,0.009816844983129288,61917921.88122086,13640236.611618081,0.2202954523858954,0.1551511009511398
25518,27545662.993335325,15363323.393728942,32970692.255996644,26111087.323509857,23242196.009345334,52922671.48566083,41312271.74879516,55712752.418511204,21493304.57979791,23894839.3557206,12684624.090302046,20123137.233536478,7718403.708320629,19614448.70187486,11421496.342689356,15017863.359538868,26508378.004109487,0.010228315691135843,32963773.578742355,17122898.84951154,0.5194459550757786,0.15608250984589137
26440,58872895.794090495,149747482.09333956,145171779.34504598,177205006.2599342,63612461.210831895,72627756.37794533,110666629.07967009,91274107.59429507,38836677.47118339,91813522.19491673,16557404.139494233,42737497.00981822,28950434.251541767,41549873.63609732,54985990.27125546,32497743.424551718,113810707.2498695,0.01015010330112769,100890532.80292623,52862896.52219312,0.5239629036894122,0.15608250984589137
30624,158575449.03877962,268861836.97326493,111309945.65711932,108594264.65192495,13327852.729907993,185763812.25238535,41817128.39685406,98088956.27348854,22154286.961585026,41872956.08264493,226295.2418869879,11675159.493673533,0,21028.241127967132,35575.69251176783,486573.25613536744,29088031.153459426,0.01035122457249205,112054836.9928122,10425702.395179998,0.0930410741291673,0.15608250984589137
436,4409607.854121205,9662908.380961359,9747455.166351393,25845863.12738373,15383189.86954496,4756574.105158374,12006708.309290834,8023015.178664144,15257003.528070295,6740375.108083375,2867451.0560382092,9821229.431365784,2909608.491602405,1270702.6735974024,1246907.5381500537,5684507.30036989,7906337.660825062,0.010332023731591783,11676925.057727367,4805889.907504023,0.4115715296403019,0.15608250984589137
2592,5763941.96622198,21584163.264879905,12620656.071060672,11823733.029862959,22540935.477846976,9631186.739579197,16913148.174614802,4635879.942837867,9173529.520404624,10193444.320151797,54062441.50032461,9347571.58944159,128881744.66691403,114534094.30481888,57645442.78914844,108531197.4938623,44221177.03160845,0.010476072466726279,12743019.354145443,65927139.21203376,5.173588564831532,0.1562098805594074
24035,1852450137.2625902,2003910151.6929536,1590663660.628277,2768181515.777261,3649648862.996944,2956656654.579482,3875610465.9336367,139382170.6710646,2927882612.524282,2483590417.2755213,13016604.01535839,45272707.59521926,1507953892.1723545,255451407.9022133,732790807.9720589,452388965.0902458,2977857955.08904,0.01089993250483155,2418265136.896277,1058540344.6390014,0.43772716584649823,0.1576719327236525
25850,142419861.28929794,176885211.62929672,116898848.90303853,306383884.9307125,103413841.0774015,33893261.807523236,194599001.0730151,14511606.141297963,191325329.80798873,364053124.5509208,23202803.38546578,18318297.992172793,83035417.11961369,18825418.41124285,37356066.665283605,26691289.544995554,70655847.67299645,0.010926594443591418,142258982.96217468,80267283.16783644,0.5642334951120714,0.1576719327236525
3994,16067872.868721882,14156078.65418824,15885636.01167258,23515995.08690507,22387730.663404047,5545263.601397857,15834903.241577743,6250498.09857528,17896322.542823385,36145083.38127839,24756801.135737352,14670384.806511529,68125316.26977223,69427319.9467625,56764325.81648903,53366471.75527323,36572430.070898585,0.010875113933174752,15282255.641029565,44978516.64784036,2.943185724958214,0.1576719327236525
5928,22272797.501170695,12175182.613255458,19877796.705898404,16962878.10045188,49350159.60430575,13786372.495761871,26049452.78600006,7138975.51713356,29315543.393608026,9425385.369869584,1177525.2137635052,8134728.6100765765,4253844.409210672,1963977.2080578657,959012.2965261119,6094665.623176057,17387809.21079266,0.011049988293081158,21881017.6352873,6174618.492684129,0.28219064559074175,0.1577562158437757
21202,35390717073.04425,34227743504.97787,31289400534.978077,36768035136.84842,13623971662.580795,41095781714.92004,24448499425.241722,19335040293.719265,19455972293.002518,31678099932.617775,12898004848.990028,25752498875.92847,17452252844.445457,7086408440.6168375,7426339763.910151,8021399453.914485,26454754619.089897,0.011203847737905637,28403906848.81255,17096219847.439138,0.601896772103865,0.15826909120283542
20714,36806469.7311933,39386896.58022976,35060680.53784018,14398906.80915203,115174.35800058096,40081014.89436831,2362385.0159449037,31733529.259102136,8290241.125506913,26465642.666980498,1733701.1816812537,8732032.919256354,3290327.3944908134,5453932.52626707,1227362.7888877227,209283.21275676595,11787843.45760082,0.011428768908368194,23137255.367926456,7362515.768490163,0.31821042087370044,0.15976466536489703
3747,274811068.04406697,294847481.9642737,403549291.28895736,377367806.68658173,586555465.7008046,78308334.41372612,696308569.0256467,746623050.9385946,501279447.8882281,519271265.3111342,50298983.028031364,63014372.98686211,35048579.99194853,31010814.170382544,66134217.54340116,27435333.230457626,666952974.2960583,0.01187717015006632,439961168.43898666,182395817.5697845,0.4145725365193882,0.164321261251433
2713,101899925.86379693,87554840.79866473,101897988.18491729,148190015.8711799,95334748.19120665,96144947.09800869,90675170.17477189,91777796.61153871,99372667.82633972,109020604.0159371,347733871.5406971,114512654.8205933,260658055.05408663,462399644.5251939,471896850.0200307,524130409.901589,117536002.70842347,0.012176925410895854,101427566.73560272,300986011.5733189,2.9674971140529975,0.1667493255247167
15173,328166.4807937109,17249777.352782056,38302139.29976666,3815296.4588019317,59254050.297491714,25661860.33835606,22337115.860211384,3346390.8826011242,52933653.24791808,13420938.498094564,15121.895115801222,14499201.87060771,5231244.579875848,186821.32400733887,201531.29693710923,2272277.672238651,11442606.00406148,0.013048284821802055,24803161.135413636,5908717.892617312,0.23822438843010701,0.17000774981415884
21377,2554745.7578626825,3161975.6925206212,5300401.602817729,2389996.0365153416,12687323.243540829,3241840.875806309,7119742.043679211,7698273.513632129,10474642.45411256,3506505.731150708,9442526.444061883,15804522.099888554,10886871.881550968,9599105.519551652,11593070.740983792,15696193.149164021,6079436.004928844,0.013008754088736347,6069882.3578319345,10326028.946410052,1.7011909519278305,0.17000774981415884
2951,28787458.38212461,53085351.71026016,39568353.299652115,102662838.6358121,60466798.89774655,36051871.73949947,82089055.52623335,3861260.7592207636,30207074.792977054,81475846.48690343,411363.44698954496,50271162.11703222,8072490.248692667,3510314.7658398286,3578372.666193897,9338251.420264957,45788362.74140448,0.012969856259725384,48531118.19372513,25305770.48666513,0.5214339052656952,0.17000774981415884
3800,13838581.156960964,13824896.12357159,12711945.57517511,15368934.481763044,22786917.85136791,7005201.859674094,25475176.378438093,19764030.48904082,29438690.61757064,20980486.43772488,7006399.3343253145,5463146.202497657,19845436.3340201,4843514.315374511,9803374.47359918,14028097.519557755,7343645.213010816,0.012941036895667831,17801597.170395806,11164262.478763778,0.6271494839423752,0.17000774981415884
7159,311683109.3573822,597331014.3638759,308715518.0666944,450642150.86340106,338581358.44772184,350705980.2311001,425009591.4353097,204148023.40210143,252057594.07799092,438540146.0368686,177553315.91088533,281533628.3034713,203232766.5914801,379392967.91664845,197977927.62272975,227468046.0035146,192173113.2603424,0.013037998638807169,359874926.69395304,262233988.95574257,0.7286809096838056,0.17000774981415884
3927,684245439.1507308,502831527.189727,574526155.9797435,637144635.9933791,781336415.1462942,425904515.0842287,628766510.2491423,580475493.115586,829225091.3076215,537802138.6540674,817372843.979639,772261266.2256508,827857758.6348546,1131684046.2579322,833455818.0416538,1101639857.6709898,574538514.1618522,0.013304389529558935,627161753.690717,824576530.4533299,1.3147748975457574,0.17167779566027008
30543,161556234.55028987,128641537.03405178,170758854.671152,247826905.10745662,416580818.5202296,172871064.97720844,291412525.6444941,31919403.989235133,284054760.60109425,113324097.19950454,39638886.71410114,121187724.29935382,48302156.41286825,26386507.25193968,27438557.120889198,36062627.0786683,214489011.3628559,0.013497327866274233,211735789.45502353,78353695.9300226,0.3700540949250638,0.17250870472895258
1764,74173820.20744842,53412321.1971437,98173850.61302444,164339119.49145594,151403201.2871251,66908369.76285497,133627900.8366642,136927219.22050875,146162224.0681028,36246775.660967015,37514334.672564454,94482137.65300213,45300172.3007974,64229235.49280324,40786127.26974307,53254055.80736361,82225982.0854614,0.015922788488319052,113903114.07603648,56754852.61783779,0.4982730549399278,0.17318876069241065
19234,27930448.794148352,22163515.426585495,23576195.512467254,36643247.14285876,51630756.53740667,37613241.714543045,39849571.49186375,16498253.182645146,48724443.560214296,70152701.96581613,114933315.03405266,35150336.4423601,97024632.69585624,124131475.46154201,62895418.65472938,103486177.41161571,43035722.08350872,0.015777970887688283,33847741.48474809,81351222.46868512,2.403446106008056,0.17318876069241065
21023,279410983.5561024,403916318.2880404,489846122.66415,523315438.6671894,585312385.4193499,506843515.9960588,388635387.80561674,271076485.58587956,433574969.18683684,1069351482.8781376,1424999845.3767352,1956485767.847464,541205142.372189,1210048533.7229314,1235408287.4501092,2125358817.458124,524327106.7756443,0.0161647232151615,431325734.1299138,1260898122.9851668,2.9233083565688402,0.17318876069241065
21066,6038143.838805933,3130987.453249789,6262705.6583504835,1107870.0914089407,173463.59760965343,4480647.679093336,1166899.7853981548,5340429.564385563,1057678.9633294544,3919779.0780471307,79304.67245279462,831705.7740890594,41332.00914586478,501220.57715346804,101531.3877141145,48153.88517194269,2951753.7718832665,0.016260643701373877,3195425.1812923676,1059347.6444572052,0.33152009023999723,0.17318876069241065
