ClusterID,NORM_INTENSITY1,NORM_INTENSITY2,NORM_INTENSITY3,NORM_INTENSITY4,NORM_INTENSITY5,NORM_INTENSITY6,NORM_INTENSITY7,NORM_INTENSITY8,NORM_INTENSITY9,NORM_INTENSITY10,NORM_INTENSITY11,NORM_INTENSITY12,NORM_INTENSITY13,NORM_INTENSITY14,NORM_INTENSITY15,NORM_INTENSITY16,NORM_INTENSITY17
11106,8327164.902678902,8141141.522879492,16100031.413989328,15131083.479474787,9870964.732319407,11590592.049824664,12950678.074597025,2108387.353257862,50224238.10250761,7195338.100396305,1266982.9389500837,13094463.042592302,7720077.509698069,5086227.40945366,46293676.93914262,1311634.327826325,2557433.9997918857
11110,545022010.2451658,1006309830.5815219,702150555.7370148,711949701.9803227,510703338.6774858,736970310.3186475,568449423.8997914,699981126.5317267,526942012.4660204,821739971.1057676,169568443.26456237,805990004.3135353,238089229.52145836,588364612.605923,444676431.14678574,405656238.51798064,928481150.3534174
11135,235793702.89547378,145842073.03077152,154687536.04611084,163303267.79928252,199166619.8040493,474474315.9637248,162962834.62078896,135227660.22719285,112233151.75183007,161375519.86107248,89777142.77351037,159989558.39795732,142808796.6293877,95626971.58513275,131705661.12855521,212634599.989871,171796827.6673427
11136,69732176.49042569,136717582.7060406,124461368.01817748,143016147.5434478,188526186.74053875,66016285.61537992,178466726.264801,12883962.700674769,131496005.76680394,78723814.67870033,38974888.1861324,190667190.81506035,35240741.545799635,63978268.671661004,47019394.69778156,87353004.60817575,21850613.629654996
11185,6713250.853947707,8519086.879901847,5947297.493965633,4082020.1966324854,16886896.06757635,4496775.655676198,11177218.172520138,16722816.26353436,11142066.577074291,7480293.015509775,98340570.73429118,8998795.368255537,80284315.74203345,162776146.0702982,73589397.2989793,86594449.964796,5987326.927585161
112,41559171.43930498,27756689.95365429,38574113.27905904,60638530.57274295,166453183.25251377,33951449.373787664,108125511.41442238,16114003.915440632,126388412.63430992,24892463.80115604,8129981.693404035,33633419.127592385,12028798.088206852,23564512.90844441,5722106.169835326,9246631.825002253,60082950.83677328
11220,5279273.023787789,4924820.325014152,6065253.832354488,5745818.353850242,12227945.36497783,6817906.002683977,6072830.345905112,5961138.328407328,9297302.671700224,12779504.20483417,10609121.83400713,16749323.555012174,1668534.214318229,5125620.855917795,2165844.479261111,2317105.246373137,7954521.520800011
11244,52295296.3028739,33600139.733049266,60775060.354889445,57047813.8020229,13376437.886602856,7769114.096489201,27518730.978584334,14480337.391222894,27999602.817670114,37393331.382293165,132272966.98278938,20152916.484429583,96622297.36198819,129835997.35792449,64571250.511406705,169099254.58477956,82012312.98949249
11247,24784267.745899767,18368619.75099791,18657652.638384573,30004313.938511923,26587231.90610649,12264699.891460594,12970413.383650824,16711858.799261369,10543062.838097613,73337673.44665132,23953372.069124036,50639678.948237896,72822998.06261654,23656159.004462883,49944064.05165911,90025729.6663411,46588817.04434112
11271,65756660.7444011,55786783.25498502,88700419.97581488,62136052.79506037,102451089.5123561,131614786.38846296,79098676.15652491,61622772.84759027,109786842.01901005,118621754.21768388,344021192.4170165,103643448.32092226,99831958.33037962,41438414.05658269,62612260.957150415,49123722.294298455,63873295.3573135
11312,474806370.8249271,474119775.3864266,439963490.1182772,523008913.3719478,657393040.8214403,376213259.1870453,413504116.1835173,191111171.8230706,377866162.91782176,565977247.9212172,235705652.53075022,547739444.5390369,223733603.4648194,293326975.8713308,433341105.5424897,568317385.088251,409697620.2391825
11324,15834905.498957848,14086745.143742383,13512313.118435841,7849180.682149059,10255196.083974957,9240280.412523622,7875154.67786614,6931650.022445686,8880384.205888035,3471238.9557055365,3172315.595972098,11825554.941949256,1274080.6993942596,46644791.88524765,31809240.631569467,9027388.904521193,12668794.086949822
11342,12127233.013788713,3581470.2749459245,7023985.435942833,10500246.68339371,30678459.92372108,6977780.879553477,14546548.644259056,5077108.143852292,10971485.872051511,19369407.446957275,28824024.26286943,3098650.887377537,80650778.30338202,18994818.525680203,15308888.776630746,60324556.883723475,6484544.461287468
11363,2024406830.587567,1766513784.57706,1973466265.213697,3067813671.968961,2191995923.588375,2101706095.000974,1687682754.3106766,2895497009.010572,1740093055.2151465,2542900028.857002,2317090637.842908,2468093713.664298,2193978747.3443704,3288213715.267561,3873446377.4645658,4039986112.1550217,2379768281.900894
11393,22417195.10125151,12888170.45190268,47073611.96017281,35373692.82864671,13327401.872574415,17425615.445502218,17404807.34245165,14141847.076772362,16723937.497723188,18944568.299226567,373117.76320112427,17893407.11304748,17656864.390816532,732714.0205817067,12486397.290444147,13523914.805533115,25780222.183916222
11394,1363082886.0072706,878523342.4014642,902792057.851039,764807770.7817916,1011335322.1935439,1103851953.5826442,1231932092.696499,928912217.6571124,848380617.3902609,1049229691.3096433,269155332.7988605,761616772.2361639,319780857.13284814,507641741.1439356,321059661.88695574,269340358.3749722,1248199170.05543
11416,8970504.26250881,28986947.89567367,15511323.944790645,17568116.374155052,35741653.92565952,19759204.147288986,43554559.30735524,154212510.08541137,21326605.137253333,32908058.292112,286757868.89648795,29581895.033539515,230816785.71144924,393505197.1764149,136506161.46231556,225575345.589713,23250964.731916998
11429,165540024.15146837,194056983.25442782,32884203.35769569,207814964.53850585,345489885.37676364,196952934.09190196,204810527.79695818,195690193.25237423,428795582.9272227,215652290.81217095,445385841.1948064,89742570.9216665,525050514.8040388,1085886152.7909849,708778033.4096301,727300700.2068216,184204244.5705592
11443,21919743.18932111,31429593.113152593,10682972.586309087,39497878.10340575,21894830.81225121,14143683.183624255,42564635.557955794,12952290.739095695,24651629.28023582,29286667.546192795,52761912.99198579,22870253.69387852,98846648.62433387,67430859.3107764,130775400.10314289,86352318.99297279,19258920.581895366
11451,648194373.7981068,754955585.5514685,682991872.7788241,660213424.3670739,650234132.8493742,792532873.2187537,636872173.8398982,755476293.8131105,543280545.1842214,666547948.1017617,535931749.6883696,477820568.11703426,555422887.6031665,439101871.21177423,408918880.75339365,434554823.01294184,684279181.1852341
11473,126534643.8911038,110907336.53369245,135159168.33583403,180448037.18218377,192951037.65332514,88388798.62831715,131652101.86680426,83571735.62063651,175138646.6051991,177332648.19447276,121282933.3366005,136257132.01747504,150862558.2645056,151422572.9599958,178377096.13431156,156447464.91803694,130682379.60230449
11482,56394787.416883886,30633355.16570016,24331149.855446376,29949244.591151603,35687381.79229812,25112172.045965906,41058625.72619498,31740236.170312777,50267705.23304576,52757023.238507375,4391681.431472163,34410495.293051906,159880026.2571755,8978061.807018178,3025915.5275508505,342832672.2682775,63630142.85993967
11493,230804950.49698666,210768794.99266058,217376955.10472775,283070123.1311868,435941695.8218498,198507973.75992304,224613204.37660894,115221228.69424741,321015838.85454226,256735918.47071397,169378742.95900282,202981266.17432487,201472635.72804132,181737083.05743843,438387735.32983255,231079698.71456885,188957518.56106436
11497,153987148.82751077,134332673.28625342,176581704.8778609,257967345.6995169,296957585.6983433,441526662.01011837,205709561.2902155,271003816.6328274,211931105.89029095,345674353.2065122,129979718.79625815,216504776.32056016,175961793.79683095,119694123.23498608,349554788.61154884,184559458.69365588,241335976.08056942
11574,62692152.63332011,112779026.17318174,63838594.551609516,287596692.8737163,229007575.4326531,125264362.44497097,122627124.07274224,329671021.5687142,221010789.13813058,92193144.89940634,37015297.20248229,88042861.15165712,47548424.35065483,32049916.682925247,60911753.57078017,88393078.36871988,106076706.95357141
11634,4057583.70488604,9205023.581314815,5067779.381127583,6112788.4137576185,6461526.383852513,6653289.970598044,1371226.5027621784,12402889.18100625,8776727.29800527,55914621.51811833,20761881.39388498,3917971.350132133,54168018.63144119,17476185.55530565,14296512.44482891,98879750.64990953,103448666.4338004
11642,51782989.89292074,53841283.69701633,32155479.018190056,42942059.57996274,58892820.29633378,38394822.063067734,63264684.46700978,19398809.522014022,54869618.02906683,35488737.864919566,63015678.54885509,37971222.218065485,14249827.24993479,14381433.407288494,16493877.86052878,14350560.518978128,46833860.111779094
11656,45046955.984618455,703992112.3674573,2557860400.35396,169570173.2468793,1044268721.4030625,665885989.3533072,6605781.031814779,1144379908.9763877,436698028.64941806,21734054.63625505,33452770.813845593,17836164.47941391,304510893.81251645,26184187.276344463,32589754.22331945,299373918.42655885,24891575.621254556
11664,49971070.21442627,63251305.04972612,48716758.878998004,70650401.75377138,63738077.62852463,34966674.31623768,29571689.68636891,22271382.544633687,45985446.437683664,47103336.92504128,6547224.561259491,64744858.61760196,66916469.04916892,50855591.86802522,53598598.4951067,38801457.55374018,65143819.65165102
11674,1597716713.8311718,802210715.8021722,2701539844.2144175,380236029.1584797,1154049013.3069186,680681827.8665634,733230427.0684737,1311271188.5303607,494626477.09968555,1469116186.8070927,47412145.14210445,106284450.97979367,497738199.4900601,34408788.626525834,195591342.63572368,594186565.5453871,2738457420.5462346
11684,33664834.9222477,70780850.16248201,58659266.17938202,113878541.979895,163750098.5364902,61189687.754056126,105590970.07380593,140958231.46074668,98720783.94388254,112888299.61664814,59952250.23513016,79501167.30080768,106891582.37613401,76990661.84499018,58879705.76971173,165192587.60205272,47756626.12140857
11689,57305920.01334574,53425299.80453271,59870012.37107018,387799964.7150858,161053388.11093643,52987784.96615445,96105140.52495287,44678454.58196536,123931783.76779102,58386963.464111105,87376516.66437143,41115366.46981089,275910134.3431885,134371755.40499383,119261348.81263137,206201042.4463712,94136330.2902022
1169,7271207.6509726895,5268471.092235562,9707957.636658072,6874695.6412246805,6986647.945143516,3204053.410689477,3717786.714032792,28698.085119374937,8825429.087499196,2467599.2112239506,5518412.230438165,3291242.857686013,3910188.9921489893,6080051.0125370445,307853.3322533593,3868659.551261547,9272617.307074234
11697,65611663.50994274,51204164.29637729,36759484.890794165,24159111.531733796,37512959.34094946,34532882.28406491,36179510.36118462,52847628.92796934,20971934.537456077,56689838.70601325,7496241.140795882,48043069.09401318,45439846.22626544,11111103.749999993,50193280.12283402,56821523.54966992,70539467.33925176
11728,6395983.919026831,9098206.545865135,8513724.49311282,22053350.028654642,26328480.835979138,4324721.831925669,10496453.24171945,11344705.960128345,9315031.986212032,11999757.749837315,1882002.4470355108,22756617.38040837,15446331.645938285,15542647.508685546,6701983.283306676,14382997.557958104,24982266.08818869
1175,1285991.3595577292,133872.354576388,3438315.7866992163,408622.4465759442,2301892.675771657,4404839.139199095,874867.2370349304,3828009.073852603,747750.9047851652,1250080.803846756,9106640.520791367,1256790.076881793,958637.2338981023,37350204.513398156,53080288.773833714,3172574.484865694,1118048.7190758507
11762,429865232.95526564,310456427.33259046,378447251.4332412,332251474.9214478,361176254.8312219,184805504.49503988,418274395.1432766,417736187.79911053,662124661.5305078,332336831.5254586,395280079.87418544,456367688.28105676,355873297.8342435,480980759.6053417,704000522.9190505,493075694.83840585,282005958.3724162
118,65490793.89447409,67916710.15431735,83188299.94115019,87498620.34989282,126357769.81039897,57759848.22755689,167777336.83254632,16784484.043141123,171394276.86750567,63115585.21764089,33409949.377062403,106439191.90501727,17483253.9021906,52178306.54919712,13500097.65804308,19307047.506292112,89331130.76461872
1180,13686631.354170721,12106577.225539729,15890890.531678576,18032658.732435618,8537009.837542078,19902840.66865531,14391817.711824434,7955183.772919865,11863311.044260403,13941153.049114391,12904797.227601327,10669816.490738235,10918845.351416387,15429493.358382262,12209731.414606137,27527519.84210696,9893563.564693417
11812,14609491.660780458,3377874.0669261874,3731356.7684940198,86050013.81229988,11970846.187898958,10842736.198826496,11588888.481602702,8874488.180842783,17679671.377546072,24388848.05479646,29195464.489753604,125213216.60052253,14387763.340649966,148390487.7875271,25992811.187050194,16714294.219063971,10613576.726276238
11826,2109914131.9644475,1043342735.6016816,603125406.7205923,2106124639.2453082,692799144.2366482,518513136.6947229,1046464361.4255354,442945505.8864493,784972798.6407473,2725278613.659238,5638966650.620692,3999801999.025634,599221914.5220464,2491152155.9385,1361010937.4883707,1320049466.613373,922043177.2942053
11851,169460934.8481866,83497432.13797453,127520323.90655382,176148269.61914885,183808757.89035657,126284439.40971372,106368718.66859847,51692131.57311654,162684156.2831739,89531317.53976299,41891093.7562519,74381920.48372063,136937870.27347252,104272122.15768293,150623381.55789852,192999844.94448882,105846978.50002055
11859,1486675296.5454905,1446794311.144,1442857467.1149554,1110762142.5784993,790664940.8372167,1854119001.2803106,836657940.9267927,1287942615.4233515,881779336.4034799,1268829759.002984,854918053.8949382,888539559.3466086,701022633.573453,949508407.4878554,711078128.7387276,682773906.0474604,941116557.5688685
11869,439753153.5241814,349218739.4912222,101043797.76662919,518310342.69526815,464678949.0742605,130861518.12848628,401029067.4408797,309043731.41630065,607510995.7514132,352781794.7648319,165003688.2790587,367671584.37196136,90479093.75192915,52369631.170168824,184324989.64540407,159021738.54652068,285719055.8660129
11874,226305281.68405375,187999544.06549406,298899845.0941042,334100824.5967499,315960801.1095679,290849547.1895876,216082617.86621553,112299830.58607128,252183206.12183845,286828743.98086894,144008619.010541,280761507.82739943,169534384.83070406,203393724.4174115,244751624.93700442,218681640.09663707,288186560.11599505
11878,900856.9830479114,261837.33043322386,285600.2258343703,166106.32505576254,640822.0736408947,86752.88282692869,249680.10464558622,2394697.471475317,226400.6223151891,242742.8368986523,16818018.3788886,164054.91972775056,144563078.43531084,13999037.627013544,119146341.6016769,38615868.99251084,143544.19300202237
11879,10640534.095617501,24844824.19993955,7016312.451695471,20893844.535980873,18970975.495558634,31026826.516037613,23671491.45206,18485504.66609459,19661806.045229964,15400987.610002743,29676441.21001792,25317281.418674283,10624251.985373983,14314732.755201818,16748168.647454156,17368370.342206873,15924223.404734198
11886,45594645.87949413,30953893.77793284,82077380.88876179,105044277.7409045,85876149.0552076,52644503.50649892,39585676.47032536,60398951.221833855,56787867.99315994,44326048.96383138,54945696.90942548,42223435.17804095,84776878.36210622,122005895.3539107,127656212.72462821,66946071.542813905,68123852.50656757
11888,468856428.7990538,358597048.20013905,582948226.5284574,894076124.2939473,622086136.5427126,815250182.6319785,415320083.5470731,441677110.30481213,496865000.7695367,553255404.2657064,1785050529.149396,555112183.3709306,2162035349.142563,497685523.7392517,2398758586.407586,2653994924.593054,572229487.0266742
11895,32071800.971732676,19476730.808010817,18375035.972034432,25517942.987707257,33904202.74640566,6170362.303002744,21322443.76260473,2541669.219597377,30460342.27661696,14669804.833959965,1263393.1756092962,15043330.56329916,52845067.19271442,8670066.281910788,22272088.141431537,17840790.538850747,16700854.601302631
11908,120942170.66028866,157337826.87629315,98576599.93783109,192763866.87620485,178438007.19526103,96405599.4828674,255811670.9751628,122718564.95465642,126967141.46363133,159080499.5806689,216238095.13193706,295393558.4136823,229132686.2937317,233973669.26257297,199521797.3238086,290529697.01630545,112763518.75711869
11913,1656444514.7843394,2150476770.6871767,535142060.7904673,461031209.7583848,468939855.9836348,721764718.3743424,517418697.97045857,331184088.58712244,476982743.2697246,1619317823.4677684,116047866.63045505,1306465235.6301632,324920666.99170053,148707987.1910097,284995788.723385,423650180.16767865,572291412.0876002
11920,110636081.95857893,104461883.98113747,118136196.87045988,139452731.53604752,111561871.66990812,69605488.28274755,145309657.09407672,186219320.16971883,89764776.17862904,158946994.38563234,538178483.7567346,274379889.5511382,135472754.76131243,286411163.7061498,403009705.342304,237638058.56818062,134031349.33548684
11932,7923863.811498538,8546268.348077672,3545656.766993012,5082880.493690647,14642565.311271735,14882205.182635965,7977820.88279688,5102613.0456352765,9127613.583115676,3985308.684324506,12066613.145207707,5382141.167307969,7505076.293842916,17444425.511929866,55228473.13827679,6903277.066140872,4974395.314896023
11934,43693038.15967883,57239682.87548216,48874311.61379028,74755679.18338895,63077959.95988128,91008825.09085782,136068742.05233154,38511389.95124244,58060375.59650482,33604536.59412597,32517531.18365582,42647842.64143659,100263328.63802071,52280325.311905876,247416161.46706122,125674710.92810991,47554119.51703286
11949,1872844816.4798858,2024274675.8937125,1646992808.1593704,90545793.9064923,3631613545.7270885,41022571.41548583,3800602138.5993195,201215177.14736003,2911584797.4244685,2520921015.4630785,130418414.14812101,2763127872.577464,388703946.8603717,149099580.8324115,275247599.62927777,302750689.339346,2937297193.491344
11956,724018733.7420088,813111134.564987,568453525.955667,1219143820.011728,287609247.8619032,653380992.5499651,380803608.67768854,704375148.2100977,393194988.3118292,594245049.25587,1435125069.6921947,969936805.0427265,339113905.98923737,1110949533.750943,276583789.19416285,323709314.3291908,283250457.4444605
11995,8660531.359823626,1873312.7267404804,6173313.104815108,6855618.534127973,11443542.355018348,5619000.323030182,5244312.385980548,4436132.948580935,6510630.237329315,2038166.5621779761,876650.2399114501,6784854.76856658,3877399.390648078,2235321.330148558,9863609.54979087,10293379.714298595,23105748.059744406
12000,18330346.747118715,5145070.068812114,15342101.379831532,7818447.568774612,7700036.8785059545,22107204.876746953,16823709.57653312,19928968.922006242,18012433.56925413,10069633.396871112,4422333.943531668,9167231.107857155,19277621.592292313,9159238.146843746,9501726.907536443,16380584.37181079,14279535.977260377
1201,29993932.958580118,31922287.895705104,40984183.3953666,14436103.15715347,14733981.903638277,44207352.24866156,20856041.365831308,34193972.30474024,23341713.884133246,26638292.995729845,21832946.128797915,4292558.497365756,14926522.891677657,5087677.82351551,9089204.63737493,26740446.48979055,29463631.08320062
12016,783393494.6994905,2090829607.772232,536123034.8110256,2328894903.2288995,906825221.0494153,463250632.3776047,1891612451.8478599,444796343.3172347,656599797.1638136,4548354493.706098,10898489726.766802,10355887312.153957,703293119.1298215,4621280320.046386,4230508808.2931786,1280362193.316832,1267462870.892588
12033,2077408724.5736628,1951185614.6779852,884869656.6132684,692279429.8804159,2986149030.3923836,1332757278.8736181,3197674189.46732,348776279.7882623,1725065545.5940857,2183172906.3451834,2452380580.1340113,2272984533.1321273,258676715.99845105,2236161168.8368053,2134226777.6189618,1720551001.290776,2505424755.974953
