"Cluster","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster8399",1.18272388066226,-0.195479856559006,0.836771493642495,-0.233611993291114,0.815286216060633,0.988683792640003
"Cluster8402",0.095681982392021,-0.056081663708113,3.05565529406515,-0.0183533999456803,0.98535692762959,0.988683792640003
"Cluster8406",0.0720151079162683,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8410",1.4299981965147,1.06867305628228,0.857115201336763,1.24682546128639,0.212461502464154,0.988683792640003
"Cluster8420",0.280251757789088,0.224446223776149,2.30280713334895,0.0974663577013235,0.92235604966218,0.988683792640003
"Cluster8421",0.119996640302131,-0.0560816637081128,3.05565529406515,-0.0183533999456802,0.98535692762959,0.988683792640003
"Cluster8434",1.00623951333818,-0.440796074387104,1.10387508660193,-0.399316987707377,0.689659651532216,0.988683792640003
"Cluster8437",0.058434782984996,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8442",1.02417456326812,-0.638176676000814,1.05272207069594,-0.606215727555635,0.544371510346432,0.988683792640003
"Cluster8449",0.452532346312816,-0.209693686489026,1.80061076931512,-0.116456976745055,0.907290381612025,0.988683792640003
"Cluster8451",0.0469159194596338,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8455",0.0920458444383563,0.625182850475072,3.05565529406515,0.204598618073621,0.837885735180529,0.988683792640003
"Cluster8465",0.0801430443219063,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster8470",0.0524506556979026,0.304586945976828,3.05565529406515,0.0996797467857099,0.920598580171369,0.988683792640003
"Cluster8485",0.259312996102619,1.52650352510379,2.72989241196177,0.559180837462676,0.576038309678831,0.988683792640003
"Cluster8487",0.195217379479537,-0.0961543688948087,3.05565529406515,-0.0314676753891595,0.974896570674671,0.988683792640003
"Cluster8497",0.106804479517075,-0.0560816637081128,3.05565529406515,-0.0183533999456802,0.98535692762959,0.988683792640003
"Cluster8503",0.513134359069586,0.305900464554278,1.62548938919004,0.188189764011135,0.850727896269566,0.988683792640003
"Cluster8537",2.27246289402313,-0.69860532580908,1.33280748894512,-0.524160714584525,0.600166762556291,0.988683792640003
"Cluster8542",5.4156885644119,-0.544369001148082,0.399183531250444,-1.36370606132684,0.172660095608556,0.988683792640003
"Cluster8546",0.118238664300953,-0.056081663708113,3.05565529406515,-0.0183533999456803,0.98535692762959,0.988683792640003
"Cluster8578",0.0555721988227899,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8579",0.720064151403622,-1.43626861737678,1.24750404085848,-1.15131379966384,0.249603162002136,0.988683792640003
"Cluster8580",0.318198732985722,0.22444568339278,2.40164839080047,0.0934548472009977,0.925542219359185,0.988683792640003
"Cluster8597",0.0623611405217343,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8598",0.0801430443219063,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster8625",0.0948655490265595,-0.056081663708113,3.05565529406515,-0.0183533999456803,0.98535692762959,0.988683792640003
"Cluster8636",0.0479496295669258,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster8648",0.900392132832107,0.586367732560996,1.03558226274834,0.566220331936574,0.571244010110429,0.988683792640003
"Cluster8649",0.201134067422183,0.264516006577417,2.84069729773263,0.0931165762675756,0.925810948694111,0.988683792640003
"Cluster8650",0.0571454193442321,0.304586945976828,3.05565529406515,0.0996797467857099,0.920598580171369,0.988683792640003
"Cluster8651",1.13657588371231,-1.1260488857667,0.920375181349082,-1.22346724312595,0.221153269128437,0.988683792640003
"Cluster8662",0.106579512145469,0.625182850475072,3.05565529406515,0.204598618073621,0.837885735180529,0.988683792640003
"Cluster8672",0.125702441915798,-0.737346177891298,3.05565529406515,-0.241305417964981,0.809318412019884,0.988683792640003
"Cluster8710",0.108288942751386,-0.056081663708113,3.05565529406515,-0.0183533999456803,0.98535692762959,0.988683792640003
"Cluster8712",0.245699082217929,-0.777418890310292,3.01686787329216,-0.257690731898687,0.796645599475665,0.988683792640003
"Cluster8716",0.0801430443219063,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster8722",0.058434782984996,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8746",0.105095048911158,0.625182850475072,3.05565529406515,0.204598618073621,0.837885735180529,0.988683792640003
"Cluster8762",0.693623797635604,-0.267605100899249,1.74401990823925,-0.153441540222681,0.878050088371896,0.988683792640003
"Cluster8785",0.0509325552116899,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8788",0.120487047637643,-0.056081663708113,3.05565529406515,-0.0183533999456803,0.98535692762959,0.988683792640003
"Cluster8793",0.062052264652647,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster8795",0.0555721988227899,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8802",0.10186511042338,-0.737346177891298,3.05565529406515,-0.241305417964981,0.809318412019884,0.988683792640003
"Cluster8809",0.0555721988227899,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8811",0.928680854024526,-0.449954623422199,1.99810222652766,-0.225190992456947,0.82183069648293,0.988683792640003
"Cluster8829",0.117259765157086,0.625182850475072,3.05565529406515,0.204598618073621,0.837885735180529,0.988683792640003
"Cluster8834",0.160286088643813,0.625182850475072,3.05565529406515,0.204598618073621,0.837885735180529,0.988683792640003
"Cluster8839",0.438204061437888,-0.223877942842457,2.19477808918851,-0.102004819505572,0.918752849628581,0.988683792640003
"Cluster8846",0.0965749796324765,-0.737346177891298,3.05565529406515,-0.241305417964981,0.809318412019884,0.988683792640003
"Cluster8848",0.104915633436669,0.625182850475073,3.05565529406515,0.204598618073621,0.837885735180529,0.988683792640003
"Cluster8854",0.488844020434994,-0.470667728622321,1.96709196998168,-0.239270830141564,0.81089558272388,0.988683792640003
"Cluster8861",1.14971592829736,3.59807741939143,2.99643754275263,1.20078505493764,0.229834590601915,0.988683792640003
"Cluster8876",0.0496590601728428,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8877",0.0509325552116899,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
