"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster14683",1.56321051449576,-3.13674691566715,1.12720046876218,-2.78277644713165,0.00538959280832692,0.127120051065366
"Cluster22351",1.59959019589222,-3.15375712294726,1.12836728681403,-2.79497390592736,0.00519039044654262,0.127120051065366
"Cluster4365",17.0805711707183,0.700488706365423,0.253759454911708,2.76044376990465,0.00577228937862496,0.131608197832649
"Cluster19802",1.53638973161092,-3.09081932928571,1.14333067436509,-2.70334680822073,0.00686450820837891,0.151462052081651
"Cluster1728",1.85242853975854,-2.9089893735601,1.0977506659103,-2.64995455151725,0.00805025993751961,0.157325079921812
"Cluster6844",3.2731739665496,-1.86663916456418,0.704327592115942,-2.65024284929179,0.00804339318704147,0.157325079921812
"Cluster12191",2.31072076847208,-2.46276426722444,0.922966759050663,-2.66831307094697,0.00762331860597602,0.157325079921812
"Cluster22237",3.0800921992043,-2.14594831186748,0.80332924564763,-2.67131854528395,0.00755539093935594,0.157325079921812
"Cluster12804",2.08491641543084,-2.64462917787418,1.00260715715892,-2.63775214348982,0.00834575559409381,0.158569356287782
"Cluster2096",1.55063856847322,-3.12386102421213,1.1942536082174,-2.61574342561539,0.00890334322369608,0.16026017802653
"Cluster25441",1.5465300780557,-3.12082614303196,1.19011294133866,-2.62229409884545,0.00873400253560023,0.16026017802653
"Cluster9290",1.19875297060307,-3.70746950989966,1.44463877371263,-2.56636439320516,0.0102770801124219,0.169546749722904
"Cluster12408",1.19391833102963,-3.702862120303,1.43438739194498,-2.58149377294932,0.00983737660911145,0.169546749722904
"Cluster17852",1.0918208562898,-3.57148450241499,1.39332459314368,-2.56328246841381,0.0103687653016099,0.169546749722904
"Cluster23007",1.82759421002629,2.56209176475288,1.00008314292562,2.56187876265746,0.0104107653338625,0.169546749722904
