Cluster,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Cluster30715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30717,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Cluster30718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster30719,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Cluster30720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30726,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1
Cluster30727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30728,2,0,0,0,0,6,0,2,0,0,0,0,0,0,0,3,0
Cluster30729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30741,4,0,4,1,3,5,3,2,2,3,4,3,3,4,2,0,2
Cluster30742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30744,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cluster30745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30747,0,0,1,1,2,0,2,1,1,1,1,2,2,0,1,1,1
Cluster30748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30753,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster30754,2,0,3,3,5,2,3,3,2,2,1,1,2,0,5,2,2
Cluster30755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30767,4,4,3,4,3,2,2,3,0,2,0,0,0,0,0,2,3
Cluster30768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30775,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cluster30776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30780,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cluster30782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30784,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cluster30801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cluster30803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30805,4,3,3,2,2,4,3,4,4,2,5,3,4,3,2,4,3
Cluster30806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30813,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30820,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster30821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30826,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30831,2,4,3,0,0,2,0,0,3,0,2,4,3,0,0,0,0
Cluster30832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cluster30833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster30836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30838,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Cluster30839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30840,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0
Cluster30841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30844,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30850,1,0,0,3,2,2,0,4,0,0,1,1,0,1,1,2,2
Cluster30851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30859,3,0,3,3,4,2,3,3,4,0,2,0,0,2,0,0,4
Cluster30860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30869,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0
Cluster30870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30873,4,6,2,4,2,0,4,1,5,2,0,0,0,0,3,5,3
Cluster30874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30875,13,10,11,8,10,11,9,12,11,6,11,10,9,12,10,10,12
Cluster30876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30884,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster30898,5,8,7,2,5,6,5,6,5,3,6,6,4,8,7,5,7
Cluster30899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30900,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cluster30901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Cluster30905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30911,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster30912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30917,4,0,1,0,0,2,0,0,0,0,1,1,0,1,0,3,1
Cluster30918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30920,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster30921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30927,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0
Cluster30928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster30929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30939,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster30940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30944,3,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster30945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30946,2,1,1,0,0,1,2,1,2,2,0,0,0,0,0,2,4
Cluster30947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30952,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cluster30953,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster30954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30965,3,2,4,4,2,0,4,2,0,2,0,0,0,0,2,0,3
Cluster30966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cluster30985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster30992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30993,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
Cluster30994,0,0,0,3,3,3,2,1,0,2,1,0,0,0,1,3,3
Cluster30995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster30999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster31006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster31021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31031,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
Cluster31032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31043,3,3,4,4,3,4,4,4,3,4,3,0,3,3,3,3,4
Cluster31044,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cluster31045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster31054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
