Cluster,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Cluster2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2137,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster2138,3,9,5,11,7,0,8,8,9,5,0,0,0,0,0,3,5
Cluster2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2145,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster2147,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0
Cluster2148,1,0,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0
Cluster2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cluster2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cluster2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2158,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Cluster2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2160,1,3,3,6,1,2,3,6,6,4,3,2,3,0,5,1,3
Cluster2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cluster2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2164,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
Cluster2165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2166,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,0,0
Cluster2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster2169,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cluster2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2171,0,3,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0
Cluster2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cluster2174,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Cluster2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2180,1,3,4,3,2,2,11,2,5,3,3,1,4,4,1,2,5
Cluster2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cluster2183,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
Cluster2184,3,0,6,4,3,4,0,5,3,3,2,0,2,3,0,0,0
Cluster2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2186,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2188,9,16,15,19,13,3,15,16,15,9,3,0,2,9,5,10,7
Cluster2189,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2190,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Cluster2191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
Cluster2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cluster2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Cluster2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2199,3,6,2,10,9,3,11,10,10,8,0,0,0,4,7,7,10
Cluster2200,1,3,0,1,1,1,1,1,1,1,1,1,1,2,2,11,1
Cluster2201,35,42,41,40,36,36,36,31,36,41,32,33,35,39,25,26,38
Cluster2202,1,0,4,0,0,0,0,0,0,0,0,0,0,3,2,0,0
Cluster2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2207,0,0,2,0,3,2,0,0,0,0,3,0,0,0,0,0,0
Cluster2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2210,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2213,13,10,11,11,11,11,11,9,11,13,9,8,8,9,12,10,8
Cluster2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2217,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0
Cluster2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2220,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1
Cluster2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2223,1,0,0,2,2,2,0,1,0,0,1,0,0,4,0,1,0
Cluster2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2225,5,0,3,0,0,4,0,0,0,0,0,0,0,3,0,0,0
Cluster2226,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cluster2227,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster2228,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cluster2229,3,0,4,0,0,0,1,0,0,2,0,3,4,3,2,3,1
Cluster2230,3,2,3,1,5,4,1,4,4,3,5,2,1,3,2,3,2
Cluster2231,0,28,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Cluster2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster2237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2239,8,13,9,9,4,5,4,6,8,2,9,4,5,8,3,7,4
Cluster2240,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster2243,4,1,3,1,9,5,8,7,9,3,7,5,3,6,5,2,7
Cluster2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2245,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster2246,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cluster2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2250,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Cluster2251,2,0,2,2,2,4,4,2,3,0,0,0,0,0,0,0,0
Cluster2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2259,4,3,4,0,0,1,0,0,0,0,5,1,3,1,6,1,1
Cluster2260,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2264,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Cluster2265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster2271,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster2272,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0
Cluster2273,15,10,13,15,9,13,10,11,10,10,8,6,6,10,6,9,10
Cluster2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2277,4,0,2,0,2,2,1,0,2,2,1,0,0,2,0,2,3
Cluster2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2279,3,16,6,2,3,0,0,0,0,0,0,2,0,1,0,0,0
Cluster2280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2283,2,7,3,10,7,1,11,7,7,6,1,0,0,3,0,4,5
Cluster2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2288,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Cluster2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2291,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cluster2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2293,0,0,0,2,3,2,0,2,0,0,3,0,0,3,3,3,0
Cluster2294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2296,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2302,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Cluster2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2306,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cluster2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2309,3,3,0,2,2,0,2,0,0,2,0,0,0,0,0,0,2
Cluster2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2311,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2312,3,0,0,2,1,4,0,0,0,2,2,2,2,1,0,0,0
Cluster2313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2314,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1
Cluster2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2318,4,8,5,4,6,14,9,5,3,4,5,1,6,1,1,5,6
Cluster2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2321,0,0,0,3,3,0,4,0,2,3,0,0,0,0,4,3,7
Cluster2322,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,1,1
Cluster2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2327,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cluster2329,2,0,1,0,4,0,0,1,0,2,0,0,0,0,0,0,1
Cluster2330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2333,2,0,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2
Cluster2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2335,1,1,2,0,3,2,4,3,5,1,1,0,0,0,3,4,2
Cluster2336,2,0,2,1,0,4,2,2,2,2,2,0,0,1,0,2,0
Cluster2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2340,13,3,3,0,10,2,9,2,2,2,3,0,1,2,0,1,1
Cluster2341,2,4,2,2,2,3,4,5,2,2,0,0,0,2,0,0,5
Cluster2342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2344,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2345,45,20,37,39,40,36,37,33,34,42,34,26,28,43,14,18,28
Cluster2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2348,0,4,0,5,0,0,3,0,2,0,0,0,0,0,0,0,0
Cluster2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2352,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,0
Cluster2353,5,0,6,0,0,6,0,5,0,5,7,5,1,0,7,13,2
Cluster2354,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2358,0,0,0,2,0,3,0,0,0,2,0,0,0,0,0,0,0
Cluster2359,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
Cluster2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2361,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2362,0,0,0,2,6,5,0,3,0,6,4,1,0,0,5,8,8
Cluster2363,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Cluster2364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2367,17,19,12,21,17,20,16,13,8,25,15,8,10,8,27,15,25
Cluster2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cluster2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2378,8,0,5,0,3,5,3,0,3,0,0,0,0,2,0,0,0
Cluster2379,4,6,3,7,5,5,6,3,8,3,0,0,0,3,0,3,3
Cluster2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2381,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2382,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2386,9,5,5,5,4,6,7,6,6,7,7,0,7,3,9,9,10
Cluster2387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster2388,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
Cluster2389,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2391,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster2392,7,0,8,5,3,5,6,2,4,5,5,2,0,0,0,3,0
Cluster2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2398,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster2399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2405,3,2,6,2,7,9,10,1,4,2,8,1,1,0,2,0,1
Cluster2406,1,0,3,0,0,2,0,0,1,1,0,0,0,0,0,0,1
Cluster2407,2,0,1,0,3,0,0,0,2,2,1,1,1,0,0,0,0
Cluster2408,4,0,4,3,4,0,3,0,4,0,2,0,2,3,0,3,3
Cluster2409,7,0,2,0,3,9,0,4,0,2,6,1,3,9,1,2,2
Cluster2410,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Cluster2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2412,1,1,0,1,1,2,0,1,0,3,0,0,0,1,1,1,1
Cluster2413,5,0,5,0,2,2,2,5,9,6,1,0,0,0,0,3,5
Cluster2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2416,1,0,0,3,0,1,0,0,0,1,1,2,0,2,0,0,1
Cluster2417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2418,0,3,0,8,4,0,6,4,6,3,0,0,0,0,0,0,2
Cluster2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2420,10,10,10,12,9,11,8,12,11,11,11,6,5,7,7,9,8
Cluster2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2423,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Cluster2424,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Cluster2425,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2426,4,3,4,4,5,2,3,5,3,2,6,3,2,5,2,0,0
Cluster2427,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Cluster2428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster2429,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,0
Cluster2430,0,4,2,10,5,0,5,4,7,7,0,0,0,2,0,0,1
Cluster2431,0,2,0,0,0,5,0,0,0,4,0,2,0,0,0,0,0
Cluster2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2434,1,0,0,3,0,2,0,2,0,1,0,0,0,0,0,0,1
Cluster2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2436,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Cluster2437,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2440,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cluster2441,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2442,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cluster2443,0,5,0,3,0,0,3,2,3,1,0,0,0,0,0,1,2
Cluster2444,39,12,24,23,22,28,25,16,27,19,21,11,17,17,2,15,14
Cluster2445,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cluster2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster2449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2454,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cluster2455,6,3,0,7,4,0,5,3,4,2,2,0,4,1,3,5,7
Cluster2456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster2458,0,0,0,5,0,0,0,0,0,3,0,2,0,0,0,0,0
Cluster2459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2460,5,4,4,0,0,5,0,0,1,0,3,0,0,0,0,0,2
Cluster2461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2462,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster2463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2465,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2468,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Cluster2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cluster2470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2471,8,3,4,0,8,4,3,5,2,4,2,0,3,2,0,0,0
Cluster2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster2474,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
